CityName;Latitude;Longitude;PostalCode;CountryCode
Uhyst;51.3901;14.4057;02999;DE
Uichteritz;51.2072;11.9238;06667;DE
Ullersdorf;52.0416;14.3785;15868;DE
Ulm;48.417;10.0031;89075;DE
Ulm;48.4366;9.981;89081;DE
Ulm;48.4023;9.99788;89073;DE
Ulm;48.3388;9.94642;89079;DE
Ulm;48.392;9.97167;89077;DE
Ulm Jungingen;48.4434;9.9866;89081;DE
Ulmen;50.2133;6.97382;56766;DE
Ulmet;49.5845;7.45321;66887;DE
Ulrichstein;50.576;9.19294;35327;DE
Ulsnis;54.5686;9.74786;24897;DE
Ulzigerode;51.6804;11.3655;06543;DE
Umkirch;48.0312;7.76755;79224;DE
Ummanz;54.5083;13.261;18569;DE
Ummendorf;48.0648;9.8284;88444;DE
Ummendorf;52.1577;11.1812;39365;DE
Ummern;52.5887;10.4419;29369;DE
Ummerstadt;50.2601;10.8129;98663;DE
Umpferstedt;50.979;11.4137;99441;DE
Undeloh;53.1974;9.9757;21274;DE
Undenheim;49.8398;8.22646;55278;DE
Ungerhausen;47.9955;10.2533;87781;DE
Unkel;50.5999;7.21812;53572;DE
Unkenbach;49.7171;7.74406;67823;DE
Unlingen;48.1666;9.52186;88527;DE
Unna;51.5522;7.70132;59425;DE
Unna;51.5314;7.69555;59423;DE
Unna;51.5426;7.68531;59427;DE
Unnau;50.6491;7.90799;57648;DE
Unseburg;51.9322;11.5136;39435;DE
Unsleben;50.3793;10.2533;97618;DE
Unstruttal;51.2731;10.4496;99974;DE
Unstruttal;51.2731;10.4496;99976;DE
Unterammergau;47.6165;11.027;82497;DE
Unterbodnitz;50.8216;11.6496;07646;DE
Unterbreizbach;50.8054;9.9699;36414;DE
Unterdießen;47.9802;10.8287;86944;DE
Unterdietfurt;48.3883;12.6634;84339;DE
Unteregg;47.963;10.466;87782;DE
Untereisesheim;49.2097;9.2;74257;DE
Unterellen;50.9659;10.1576;99834;DE
Unterensingen;48.6573;9.35573;72669;DE
Unterföhring;48.1917;11.646;85774;DE
Untergriesbach;48.5752;13.6682;94107;DE
Untergruppenbach;49.0913;9.27603;74199;DE
Unterhaching;48.065;11.6176;82008;DE
Unterjeckenbach;49.6641;7.49093;67746;DE
Unterkaka;51.0903;11.9672;06721;DE
Unterkatz;50.6195;10.2568;98634;DE
Unterkirnach;48.0787;8.36574;78089;DE
Unterleinleiter;49.822;11.1892;91364;DE
Unterlüß;52.8451;10.2916;29345;DE
Untermarchtal;48.2418;9.61187;89617;DE
Untermaßfeld;50.5299;10.4163;98617;DE
Untermeitingen;48.1623;10.8115;86836;DE
Untermerzbach;50.1271;10.8558;96190;DE
Untermünkheim;49.1528;9.73376;74547;DE
Unterneukirchen;48.1644;12.6195;84579;DE
Unterpleichfeld;49.8681;10.0448;97294;DE
Unterreichenbach;48.8253;8.70872;75399;DE
Unterreit;48.1201;12.334;83567;DE
Unterrißdorf;51.5195;11.5968;06295;DE
Unterroth;48.1967;10.1717;89299;DE
Unterschleißheim;48.2841;11.5672;85716;DE
Unterschneidheim;48.9419;10.3657;73485;DE
Unterschönau;50.7143;10.5921;98587;DE
Unterschwaningen;49.0802;10.62;91743;DE
Untershausen;50.4009;7.84441;56412;DE
Untersiemau;50.1947;10.9703;96253;DE
Unterspreewald;52.0816;13.8736;15910;DE
Unterstadion;48.2032;9.68861;89619;DE
Untersteinach;50.1328;11.5258;95369;DE
Unterthingau;47.7717;10.5057;87647;DE
Unterwachingen;48.2037;9.64359;89597;DE
Unterwaldhausen;47.9034;9.46899;88379;DE
Unterweid;50.61;10.0606;98634;DE
Unterweißbach;50.6153;11.1651;98744;DE
Unterwellenborn;50.655;11.4381;07333;DE
Unterwössen;47.7355;12.4572;83246;DE
Untrasried;47.8281;10.38;87496;DE
Unzenberg;49.97;7.44;55483;DE
Upahl;53.821;11.2156;23936;DE
Upgant-Schott;53.5144;7.26728;26529;DE
Uphusum;54.8401;8.8552;25923;DE
Uplengen;53.3045;7.7398;26670;DE
Upost;53.8802;12.9193;17111;DE
Uppershausen;50.0464;6.31635;54673;DE
Urbach;48.8124;9.57584;73660;DE
Urbach;50.5635;7.58906;56317;DE
Urbach;51.4809;10.9021;99765;DE
Urbar;50.1314;7.72009;55430;DE
Urbar;50.3807;7.6258;56182;DE
Urfeld Oberbayern;47.6179;11.346;82432;DE
Urleben;51.1535;10.7701;99955;DE
Urmersbach;50.2572;7.13141;56761;DE
Urmitz;50.4137;7.52097;56220;DE
Urnshausen;50.7346;10.1739;36457;DE
Ursberg;48.2659;10.4439;86513;DE
Urschmitt;50.1188;7.06359;56825;DE
Ursensollen;49.4009;11.7568;92289;DE
Urspringen;49.9018;9.67212;97857;DE
Ürzig;49.9831;6.99996;54539;DE
Usch;50.1055;6.60222;54655;DE
Usedom;53.8772;13.9226;17406;DE
Userin;53.3409;12.98;17237;DE
Usingen;50.3353;8.53201;61250;DE
Uslar;51.6597;9.63845;37170;DE
Ustersbach;48.3158;10.6438;86514;DE
Utarp;53.6062;7.48404;26556;DE
Utecht;53.7685;10.7693;19217;DE
Utenbach;51.066;11.865;06618;DE
Utendorf;50.6083;10.4387;98617;DE
Utersum;54.7136;8.40542;25938;DE
Uthausen;51.7288;12.4549;06773;DE
Uthleben;51.4488;10.8377;99765;DE
Uthlede;53.3107;8.57758;27628;DE
Utscheid;49.9949;6.35487;54675;DE
Uttenreuth;49.5972;11.0713;91080;DE
Uttenweiler;48.1489;9.61455;88524;DE
Üttfeld;50.1334;6.25678;54619;DE
Utting am Ammersee;48.0236;11.0868;86919;DE
Utzberg;50.9774;11.1913;99428;DE
Utzedel;53.8574;13.1162;17111;DE
Utzenfeld;47.8008;7.91462;79694;DE
Utzenhain;50.1314;7.63991;56291;DE
Utzerath;50.2226;6.93513;54552;DE
Üxheim;50.3411;6.75922;54579;DE
Vaale;53.9991;9.37737;25594;DE
Vaalermoor;53.9781;9.33053;25594;DE
Vacha;50.8242;10.0231;36404;DE
Vachdorf;50.5256;10.5361;98617;DE
Vachendorf;47.8436;12.6076;83377;DE
Vahlberg;52.1374;10.6978;38170;DE
Vahlbruch;51.9208;9.34016;37647;DE
Vahlde;53.1825;9.63107;27389;DE
Vahldorf;52.2562;11.5003;39345;DE
Vaihingen an der Enz;48.9334;8.96121;71665;DE
Valfitz;52.7646;11.1204;29416;DE
Vallendar;50.3972;7.62197;56179;DE
Valley;47.893;11.7794;83626;DE
Valluhn;53.5255;10.8416;19246;DE
Valwig;50.1425;7.20982;56812;DE
Varchentin;53.5837;12.8602;17192;DE
Varel;53.3962;8.13682;26316;DE
Varel Altjührden;53.3579;8.07049;26316;DE
Varel Borgstede;53.3971;8.09301;26316;DE
Varel Büppel;53.3736;8.14412;26316;DE
Varel Dangast;53.4464;8.11768;26316;DE
Varel Dangastermoor;53.4144;8.10815;26316;DE
Varel Grünenkamp;53.3395;8.03705;26316;DE
Varel Hohelucht;53.365;8.17337;26316;DE
Varel Hohenberge;53.3927;8.1692;26316;DE
Varel Jeringhave;53.4101;8.06644;26316;DE
Varel Jethausen;53.3775;8.16818;26316;DE
Varel Langendamm;53.4032;8.11211;26316;DE
Varel Moorhausen;53.4248;8.12763;26316;DE
Varel Neudorf;53.3564;8.1565;26316;DE
Varel Neuenwege;53.3525;8.13467;26316;DE
Varel Obenstrohe;53.3727;8.10122;26316;DE
Varel Rallenbüschen;53.4211;8.11778;26316;DE
Varel Rosenberg;53.3395;8.11379;26316;DE
Varel Seghorn;53.3882;8.04906;26316;DE
Varel Streek;53.3883;8.15629;26316;DE
Varel Varel;53.3991;8.15018;26316;DE
Varel Winkelsheide;53.4022;8.09816;26316;DE
Varrel;52.6213;8.73076;27259;DE
Vastorf;53.1967;10.5481;21397;DE
Vaterstetten;48.1056;11.7754;85591;DE
Vatterode;51.5998;11.432;06343;DE
Vechelde;52.2595;10.3672;38159;DE
Vechta;52.7292;8.28388;49377;DE
Veckenstedt;51.9006;10.7316;38871;DE
Veelböken;53.7484;11.1835;19205;DE
Vehlin;52.9587;12.1402;16866;DE
Vehlitz;52.1064;11.8809;39291;DE
Vehlow;53.0162;12.3201;16866;DE
Veilsdorf;50.4087;10.8095;98669;DE
Veitsbronn;49.512;10.8846;90587;DE
Veitshöchheim;49.8313;9.88037;97209;DE
Veitsrodt;49.756;7.30107;55758;DE
Velbert;51.3159;7.09879;42553;DE
Velbert;51.3502;7.05405;42551;DE
Velbert;51.331;7.02248;42549;DE
Velbert;51.3518;7.11466;42555;DE
Velburg;49.2312;11.6704;92355;DE
Velden;48.3653;12.2577;84149;DE
Velden;49.6136;11.5108;91235;DE
Veldenz;49.8895;7.02346;54472;DE
Velen;51.8944;6.9877;46342;DE
Velgast;54.2722;12.8104;18469;DE
Vellahn;53.4204;10.9359;19260;DE
Vellberg;49.0848;9.8749;74541;DE
Vellmar;51.3577;9.46516;34246;DE
Velpke;52.4;10.9333;38458;DE
Velsdorf;52.4071;11.2475;39359;DE
Velten;52.6856;13.1828;16727;DE
Veltheim;52.2185;10.6829;38173;DE
Veltheim;52.0347;10.7451;38835;DE
Vendersheim;49.8665;8.06927;55578;DE
Venningen;49.2857;8.21153;67482;DE
Ventschow;53.7864;11.5763;19417;DE
Venusberg;50.6996;13.0148;09430;DE
Verden (Aller);52.9348;9.23296;27283;DE
Veringenstadt;48.182;9.21333;72519;DE
Verl;51.8819;8.5061;33415;DE
Versmold;52.0412;8.1484;33775;DE
Vestenbergsgreuth;49.6892;10.6513;91487;DE
Vetschau;51.7832;14.0758;03226;DE
Vettelschoß;50.6182;7.34665;53560;DE
Vettin;53.0316;12.1729;16928;DE
Vettweiß;50.7393;6.59785;52391;DE
Viechtach;49.0795;12.8832;94234;DE
Vielank;53.2347;11.1403;19303;DE
Vielbach;50.508;7.77508;56244;DE
Vielist;53.5542;12.6407;17194;DE
Vielitz;52.9271;13.0185;16835;DE
Vienau;52.7071;11.4825;39624;DE
Vienenburg;51.952;10.5568;38690;DE
Vierden;53.3272;9.50296;27419;DE
Viereck;53.5519;14.0421;17309;DE
Viereth-Trunstadt;49.9266;10.7511;96191;DE
Vierherrenborn;49.6048;6.65582;54314;DE
Vierhöfen;53.2717;10.2194;21444;DE
Vieritz;52.5339;12.2551;14715;DE
Vierkirchen;48.365;11.4598;85256;DE
Vierkirchen;51.2091;14.711;02894;DE
Vierlinden;52.5136;14.2921;15306;DE
Vierlinden Alt Rosenthal;52.554;14.274;15306;DE
Vierlinden Diedersdorf;52.5142;14.3316;15306;DE
Vierlinden Friedersdorf;52.5099;14.3958;15306;DE
Vierlinden Görlsdorf;52.5383;14.3129;15306;DE
Vierlinden Marxdorf;52.4908;14.2565;15306;DE
Vierlinden Neuentempel;52.4977;14.3111;15306;DE
Vierlinden Worin;52.5193;14.2676;15306;DE
Viernau;50.6664;10.5549;98547;DE
Viernheim;49.5412;8.57849;68519;DE
Vierraden;53.2112;14.2095;16306;DE
Viersen;51.2902;6.35612;41749;DE
Viersen;51.2395;6.41694;41748;DE
Viersen;51.2521;6.38032;41747;DE
Viersen;51.25;6.32066;41751;DE
Viesecke;52.9499;11.96;19336;DE
Vietmannsdorf;53.0565;13.5404;17268;DE
Vietznitz;52.7393;12.6703;14662;DE
Vilgertshofen;47.958;10.9468;86946;DE
Villingen-Schwenningen;48.0579;8.52139;78054;DE
Villingen-Schwenningen;48.0411;8.41098;78052;DE
Villingen-Schwenningen;48.0564;8.4475;78050;DE
Villingen-Schwenningen;48.0542;8.56997;78056;DE
Villingen-Schwenningen;48.0855;8.418;78048;DE
Villingendorf;48.2042;8.58873;78667;DE
Villmar;50.3918;8.19256;65606;DE
Vilsbiburg;48.4509;12.3526;84137;DE
Vilseck;49.61;11.8062;92249;DE
Vilsheim;48.4475;12.1058;84186;DE
Vilshofen;48.627;13.1829;94474;DE
Vinningen;49.1564;7.55127;66957;DE
Vinzelberg;52.6214;11.7182;39599;DE
Viöl;54.5706;9.18389;25884;DE
Vippachedelhausen;51.0812;11.2088;99439;DE
Vipperow;53.3296;12.688;17209;DE
Virneburg;50.342;7.07748;56729;DE
Visbek;52.8348;8.31171;49429;DE
Visselhövede;52.9868;9.58416;27374;DE
Vissum;52.8204;11.3557;29416;DE
Vitense;53.8071;11.0538;19217;DE
Vitzenburg;51.3016;11.5687;06268;DE
Vlotho;52.148;8.83018;32602;DE
Vockerode;51.8472;12.3485;06786;DE
Voerde;51.6005;6.65441;46562;DE
Vogelsang;52.1807;14.6652;15890;DE
Vogelsang-Warsin;53.7205;14.1712;17375;DE
Vogelsberg;51.133;11.2433;99610;DE
Vogelsdorf;52.0115;10.8998;38836;DE
Vögelsen;53.2746;10.3531;21360;DE
Vogt;47.776;9.76746;88267;DE
Vogtareuth;47.9474;12.1826;83569;DE
Vogtländisches Oberland;50.5919;11.9943;07952;DE
Vogtländisches Oberland;50.6292;12.0391;07937;DE
Vogtländisches Oberland;50.5991;12.1761;07985;DE
Vogtsburg im Kaiserstuhl;48.0891;7.63395;79235;DE
Vohburg an der Donau;48.7682;11.6191;85088;DE
Vohenstrauß;49.6216;12.3414;92648;DE
Vöhl;51.2053;8.94425;34516;DE
Vöhrenbach;48.0454;8.30444;78147;DE
Vöhringen;48.3346;8.66422;72189;DE
Vöhringen;48.2778;10.078;89269;DE
Voigtsdorf;53.5587;13.6498;17349;DE
Voigtstedt;51.3914;11.3088;06556;DE
Volgfelde;52.6214;11.7182;39599;DE
Volkach;49.864;10.2309;97332;DE
Volkenschwand;48.603;11.865;84106;DE
Volkerode;51.2577;10.0766;37308;DE
Völkershausen;50.7982;10.0462;36404;DE
Völkersweiler;49.1695;7.93194;76857;DE
Volkertshausen;47.822;8.86487;78269;DE
Volkerzen;50.7226;7.68196;57612;DE
Volkesfeld;50.3905;7.14995;56745;DE
Völklingen;49.2556;6.85889;66333;DE
Volkmannsdorf;50.6114;11.7333;07924;DE
Volkmarsen;51.4074;9.11811;34471;DE
Volkstedt;51.5623;11.5547;06295;DE
Vollenborn;51.3621;10.5107;37355;DE
Vollersode;53.3219;8.91019;27729;DE
Vollersroda;50.9372;11.331;99438;DE
Vollerwiek;54.2912;8.79497;25836;DE
Vollmersbach;49.7416;7.30604;55758;DE
Vollmershain;50.8535;12.2865;04626;DE
Vollmersweiler;49.0652;8.07504;76744;DE
Vollrathsruhe;53.6419;12.4887;17194;DE
Vollstedt;54.6236;9.03642;25821;DE
Völpke;52.1397;11.1024;39393;DE
Völschow;53.8763;13.3354;17129;DE
Volsemenhusen;53.9677;9.06552;25693;DE
Voltlage;52.4321;7.7486;49599;DE
Volxheim;49.8174;7.92814;55546;DE
Vorbach;49.8215;11.7415;95519;DE
Vorbeck;53.9051;12.0703;18258;DE
Vorderweidenthal;49.1284;7.88014;76889;DE
Vordorf;52.3654;10.5204;38533;DE
Vorra;49.5576;11.4907;91247;DE
Vörstetten;48.065;7.84934;79279;DE
Vorwerk;53.188;9.15807;27412;DE
Vreden;52.0354;6.82455;48691;DE
Vrees;52.8851;7.77288;49757;DE
Waabs;54.5331;9.98039;24369;DE
Waake;51.5562;10.056;37136;DE
Waakirchen;47.7727;11.673;83666;DE
Waal;47.9958;10.7764;86875;DE
Wabern;51.1012;9.35016;34590;DE
Wachau;51.1588;13.9057;01454;DE
Wachenheim;49.6376;8.16575;67591;DE
Wachenheim an der Weinstraße;49.4411;8.18;67157;DE
Wachenroth;49.7516;10.715;96193;DE
Wachow;52.5342;12.7586;14641;DE
Wachsenburggemeinde;50.8101;10.9641;99310;DE
Wachstedt;51.2931;10.2485;37359;DE
Wachtberg;50.6199;7.08699;53343;DE
Wachtendonk;51.4082;6.3399;47669;DE
Wächtersbach;50.255;9.29189;63607;DE
Wacken;54.0226;9.37995;25596;DE
Wackernheim;49.9779;8.12071;55263;DE
Wackerow;54.1033;13.3451;17498;DE
Wackersberg;47.735;11.5464;83646;DE
Wackersdorf;49.3146;12.1783;92442;DE
Wackersleben;52.0705;11.0184;39393;DE
Waddeweitz;52.9962;10.9593;29496;DE
Waddeweitz Bischof;52.977;10.9678;29496;DE
Waddeweitz Diahren;52.9776;11.0048;29496;DE
Waddeweitz Dickfeitzen;52.9858;10.9385;29496;DE
Waddeweitz Dommatzen;53.0006;10.9472;29496;DE
Waddeweitz Gohlau;53.0168;10.9264;29496;DE
Waddeweitz Groß Gaddau;52.9824;10.9811;29496;DE
Waddeweitz Hohenvolkfien;53.0074;10.9038;29496;DE
Waddeweitz Kiefen;52.9918;10.9625;29496;DE
Waddeweitz Klein Gaddau;52.9833;10.989;29496;DE
Waddeweitz Kröte;52.9944;10.9279;29496;DE
Waddeweitz Kukate;52.998;10.9852;29496;DE
Waddeweitz Maddau;53.0127;10.9618;29496;DE
Waddeweitz Marlin;52.9982;11.0169;29496;DE
Waddeweitz Salderatzen;52.9846;11.0013;29496;DE
Waddeweitz Sareitz;53.0252;10.9588;29496;DE
Waddeweitz Schlanze;52.9798;10.9812;29496;DE
Waddeweitz Waddeweitz;53.0029;10.9624;29496;DE
Waddeweitz Wittfeitzen;53.0178;10.9477;29496;DE
Waddeweitz Wittfeitzen Groß Wittfeitzen;53.0153;10.9454;29496;DE
Waddeweitz Wittfeitzen Klein Wittfeitzen;53.0085;10.9474;29496;DE
Waddeweitz Zebelin;52.9928;11.0091;29496;DE
Wadern;49.5409;6.8896;66687;DE
Wadersloh;51.7383;8.25062;59329;DE
Wadgassen;49.2679;6.79113;66787;DE
Waffenbrunn;49.2605;12.6642;93494;DE
Wagenfeld;52.5462;8.5907;49419;DE
Wagenhausen;50.1431;6.9863;56826;DE
Wagenhoff;52.5521;10.523;38559;DE
Wagersrott;54.6642;9.7953;24392;DE
Waghäusel;49.2495;8.51544;68753;DE
Waging am See;47.9341;12.7339;83329;DE
Wagun;53.869;12.819;17159;DE
Wahlbach;50.0009;7.59556;55494;DE
Wahlenau;49.9041;7.25058;55491;DE
Wahlhausen;51.2939;9.97912;37318;DE
Wahlheim;49.718;8.10256;55234;DE
Wahlitz;52.1062;11.7832;39175;DE
Wahlrod;50.6491;7.71807;57614;DE
Wahlsburg;51.6227;9.55732;37194;DE
Wahlsdorf;51.9508;13.334;14913;DE
Wahlstedt;53.9529;10.2099;23812;DE
Wahlstorf;54.178;10.2949;24211;DE
Wahlstorf;53.3611;12.0964;19386;DE
Wahns;50.631;10.3026;98634;DE
Wahnwegen;49.4848;7.37664;66909;DE
Wahrenberg;52.9838;11.6778;39615;DE
Wahrenholz;52.6156;10.5984;29399;DE
Waiblingen;48.8824;9.31387;71336;DE
Waiblingen;48.8293;9.33295;71334;DE
Waiblingen;48.8221;9.30682;71332;DE
Waibstadt;49.3004;8.91973;74915;DE
Waidhaus;49.6417;12.4963;92726;DE
Waidhofen;48.577;11.3342;86579;DE
Waigandshain;50.6434;8.08407;56477;DE
Waigolshausen;49.9645;10.1207;97534;DE
Wain;48.187;10.0174;88489;DE
Wainsdorf;51.4141;13.4975;04932;DE
Waischenfeld;49.8478;11.3469;91344;DE
Wakendorf I;53.8654;10.3593;23845;DE
Wakendorf II;53.7828;10.0824;24558;DE
Walbeck;52.2791;11.0645;39356;DE
Walbeck;51.6643;11.4728;06333;DE
Walchum;52.9307;7.28243;26907;DE
Wald;47.9365;9.17246;88639;DE
Wald;49.1473;12.3486;93192;DE
Wald;47.7223;10.5565;87616;DE
Wald-Michelbach;49.5702;8.83094;69483;DE
Waldachtal;48.4831;8.5898;72178;DE
Waldalgesheim;49.9504;7.83212;55425;DE
Waldaschaff;49.9738;9.29998;63857;DE
Waldau;51.0635;11.9332;06721;DE
Waldböckelheim;49.8153;7.71788;55596;DE
Waldbreitbach;50.5503;7.41746;56588;DE
Waldbröl;50.8815;7.62875;51545;DE
Waldbronn;48.9278;8.47259;76337;DE
Waldbrunn;49.4657;9.08079;69429;DE
Waldbrunn;49.7592;9.80001;97295;DE
Waldbrunn (Westerwald);50.5078;8.0921;65620;DE
Waldburg;47.757;9.71397;88289;DE
Waldbüttelbrunn;49.7872;9.83858;97297;DE
Walddorfhäslach;48.5911;9.16132;72141;DE
Walddrehna;51.7775;13.5753;15926;DE
Waldeck;51.2076;9.06465;34513;DE
Waldeck;50.9125;11.7826;07646;DE
Waldems;50.276;8.34459;65529;DE
Waldenbuch;48.6408;9.13803;71111;DE
Waldenburg;49.1833;9.63858;74638;DE
Waldenburg;50.8769;12.5994;08396;DE
Walderbach;49.1864;12.3807;93194;DE
Waldershof;49.9803;12.0645;95679;DE
Waldesch;50.2772;7.53602;56323;DE
Waldfeucht;51.066;5.98837;52525;DE
Waldfischbach-Burgalben;49.2834;7.65101;67714;DE
Waldgrehweiler;49.6707;7.7417;67822;DE
Waldhambach;49.1658;7.99028;76857;DE
Waldheim;51.0738;13.0277;04736;DE
Waldhof-Falkenstein;49.9585;6.2022;54673;DE
Waldhufen;51.2418;14.7897;02906;DE
Waldkappel;51.1457;9.87725;37284;DE
Waldkirch;48.0915;7.95865;79183;DE
Waldkirchen;48.7292;13.601;94065;DE
Waldkirchen/Erzgebirge;50.7691;13.1223;09437;DE
Waldkraiburg;48.2087;12.4016;84478;DE
Waldlaubersheim;49.9282;7.83313;55444;DE
Waldleiningen;49.3983;7.88539;67693;DE
Waldmohr;49.3867;7.3383;66914;DE
Waldmühlen;50.5853;8.0624;56479;DE
Waldmünchen;49.3784;12.706;93449;DE
Waldorf;50.4861;7.23105;53498;DE
Waldrach;49.7468;6.74456;54320;DE
Waldrohrbach;49.1699;7.96659;76857;DE
Waldsassen;50.0028;12.3056;95652;DE
Waldsee;49.4;8.43333;67165;DE
Waldshut-Tiengen;47.6321;8.26866;79761;DE
Waldsieversdorf;52.5433;14.071;15377;DE
Waldsolms;50.4329;8.49636;35647;DE
Waldstetten;48.7528;9.83332;73550;DE
Waldstetten;48.3491;10.2933;89367;DE
Waldthurn;49.6726;12.3314;92727;DE
Waldweiler;49.6116;6.8003;54429;DE
Walhausen;50.0257;7.2827;56865;DE
Walheim;49.0129;9.15259;74399;DE
Walkendorf;53.9526;12.55;17179;DE
Walkenried;51.5879;10.6117;37445;DE
Walkertshofen;48.2261;10.588;86877;DE
Walksfelde;53.6328;10.5761;23896;DE
Wallbach;50.6289;10.3952;98639;DE
Walldorf;50.6097;10.3839;98639;DE
Walldorf;49.3064;8.64277;69190;DE
Walldürn;49.5811;9.36216;74731;DE
Wallen;54.2848;9.27008;25788;DE
Wallenborn;50.1548;6.71954;54570;DE
Wallendorf;49.8761;6.28913;54675;DE
Wallenfels;50.2684;11.4717;96346;DE
Wallenhorst;52.3492;8.00528;49134;DE
Wallerfangen;49.3313;6.7155;66798;DE
Wallerfing;48.6842;12.8801;94574;DE
Wallersdorf;48.7359;12.7493;94522;DE
Wallersheim;50.201;6.52832;54597;DE
Wallerstein;48.887;10.477;86757;DE
Wallertheim;49.8344;8.05013;55578;DE
Wallgau;47.5214;11.2818;82499;DE
Wallhalben;49.3172;7.52113;66917;DE
Wallhausen;51.4613;11.2068;06528;DE
Wallhausen;49.8874;7.76869;55595;DE
Wallhausen;49.2124;10.0677;74599;DE
Wallmenroth;50.7969;7.83986;57584;DE
Wallmerod;50.4861;7.95071;56414;DE
Wallmoden;52.0117;10.2622;38729;DE
Wallsbüll;54.776;9.23707;24980;DE
Wallscheid;50.096;6.88031;54531;DE
Wallstawe;52.7966;11.0193;29413;DE
Walluf;50.0399;8.15519;65396;DE
Wallwitz;51.5789;11.9311;06193;DE
Wallwitz;52.1191;11.9144;39291;DE
Walow;53.4218;12.4674;17209;DE
Walpernhain;51.018;11.9572;07613;DE
Walpertskirchen;48.2577;11.9759;85469;DE
Walschleben;51.0661;10.9364;99189;DE
Walsdorf;49.8724;10.7828;96194;DE
Walsdorf;50.2782;6.71033;54578;DE
Walshausen;49.2101;7.47938;66484;DE
Walsheim;49.2372;8.0906;76833;DE
Walsleben;52.7569;11.8569;39606;DE
Walsleben;52.9404;12.6638;16818;DE
Walsrode;52.8617;9.59309;29664;DE
Waltenhausen;48.1902;10.3649;86480;DE
Waltenhofen;47.6645;10.3069;87448;DE
Walternienburg;51.9666;11.9399;39264;DE
Walterschen;50.6864;7.56102;57632;DE
Waltersdorf;50.8691;14.6499;02799;DE
Waltersdorf;50.8314;11.7458;07646;DE
Waltersdorf;52.3546;13.5794;15732;DE
Waltershausen;50.9004;10.5608;99880;DE
Walting;48.9132;11.3;85137;DE
Waltrop;51.6216;7.40308;45731;DE
Walzbachtal;49.0124;8.6094;75045;DE
Wandersleben;50.898;10.849;99869;DE
Wanderup;54.6896;9.33277;24997;DE
Wandlitz;52.7542;13.4728;16348;DE
Wanfried;51.1815;10.1738;37281;DE
Wang;48.4944;11.9369;85368;DE
Wangelau;53.454;10.5455;21483;DE
Wangelnstedt;51.8694;9.68817;37627;DE
Wangels;54.2563;10.752;23758;DE
Wangen;48.7266;9.6095;73117;DE
Wangen;51.2722;11.5438;06642;DE
Wangen im Allgäu;47.6875;9.8318;88239;DE
Wangenheim;51.0197;10.6245;99869;DE
Wangerland;53.6623;7.91652;26434;DE
Wangerland Hohenkirchen;53.6642;7.9156;26434;DE
Wangerland Hooksiel;53.6307;8.0258;26434;DE
Wangerland Minsen;53.7048;7.97047;26434;DE
Wangerland Tettens;53.6382;7.88524;26434;DE
Wangerland Waddewarden;53.6071;7.95372;26434;DE
Wangerooge;53.7892;7.90258;26486;DE
Wankendorf;54.1126;10.2079;24601;DE
Wanna;53.7424;8.81066;21776;DE
Wannefeld;52.4388;11.4478;39638;DE
Wannweil;48.5139;9.15281;72827;DE
Wansdorf;52.6314;12.812;14641;DE
Wanzer;52.9919;11.6051;39615;DE
Wanzleben;52.061;11.4429;39164;DE
Wapelfeld;54.0814;9.60126;24594;DE
Warberg;52.1781;10.9206;38378;DE
Warburg;51.4899;9.14519;34414;DE
Wardenburg;53.058;8.19913;26203;DE
Warder;54.2146;9.88897;24646;DE
Wardow;53.9322;12.4097;18299;DE
Waren (Müritz);53.431;12.691;17192;DE
Warendorf;51.9539;7.9909;48231;DE
Warin;53.8014;11.7104;19417;DE
Warlin;53.5736;13.3926;17039;DE
Warlitz;53.377;11.1478;19230;DE
Warlow;53.3441;11.4075;19288;DE
Warmensteinach;49.9947;11.7782;95485;DE
Warmsen;52.4535;8.85019;31606;DE
Warmsroth;49.9563;7.78821;55442;DE
Warnau;52.6231;12.0747;39524;DE
Warnau;54.1878;10.1619;24250;DE
Warngau;47.8316;11.7166;83627;DE
Warnkenhagen;53.8405;12.4533;17168;DE
Warnow;53.7857;11.8813;18249;DE
Warnow;53.8872;11.2136;23936;DE
Warnstedt;51.7746;11.0596;06502;DE
Warpe;52.7408;9.10444;27333;DE
Warrenzin;53.9028;12.9469;17111;DE
Warringholz;54.0797;9.4641;25560;DE
Warsow;53.5305;11.3001;19075;DE
Warsow;52.7186;12.6606;14662;DE
Warstein;51.4492;8.35577;59581;DE
Wartenberg;48.4043;11.9876;85456;DE
Wartenberg;50.6195;9.43755;36367;DE
Wartenberg-Rohrbach;49.5272;7.85159;67681;DE
Wartenburg;51.8106;12.7774;06901;DE
Warthausen;48.1276;9.79333;88447;DE
Wartin;53.248;14.1473;16306;DE
Wartmannsroth;50.1663;9.78764;97797;DE
Warwerort;54.1409;8.92342;25761;DE
Warza;50.9965;10.6905;99869;DE
Wasbek;54.0724;9.89583;24647;DE
Wasbüttel;52.412;10.5936;38553;DE
Wäschenbeuren;48.7593;9.688;73116;DE
Waschow;53.5202;11.0131;19243;DE
Wasdow;53.996;12.7667;17179;DE
Wasenbach;50.3186;7.96691;56370;DE
Waßmannsdorf;52.3784;13.4677;15831;DE
Wassenach;50.4336;7.28003;56653;DE
Wassenberg;51.1013;6.15554;41849;DE
Wasserburg (Bodensee);47.5703;9.63849;88142;DE
Wasserburg am Inn;48.0527;12.2245;83512;DE
